year,gdp,total_population,inequality_measure,control_of_corruption,rule_of_law,government_effectiveness,political_stability,voice_and_accountability,regulatory_quality,attacks,log_attacks
2004,4.546022144,30500997.4950762,0.2997,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2005,3.854127711,30500997.4950762,0.3006,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2006,5.9087813,30500997.4950762,0.3008,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2007,7.139231291,30500997.4950762,0.3006,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2008,3.372238661,30500997.4950762,0.3002,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2009,-7.59058614,30500997.4950762,0.2949,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2010,1.112137193,30500997.4950762,0.2964,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2011,0.655438128,30500997.4950762,0.2909,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2012,-2.91553782,30500997.4950762,0.2937,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2013,-0.823776418,30500997.4950762,0.2921,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2014,2.762833276,30500997.4950762,0.2972,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2015,2.393306213,30500997.4950762,0.288,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2016,3.034414867,30500997.4950762,0.2906,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2017,5.174402156,30500997.4950762,0.2897,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2018,4.379083473,30500997.4950762,0.2908,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2019,3.505253324,30500997.4950762,0.2905,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2020,-4.085000949,30500997.4950762,0.2905,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1970,3.4299037889400164,176579.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1971,3.4299037889400164,180637.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1972,3.4299037889400164,184994.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1973,3.4299037889400164,189774.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1974,3.4299037889400164,195041.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1975,3.4299037889400164,200744.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1976,3.4299037889400164,207194.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1977,3.4299037889400164,214418.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1978,3.4299037889400164,222029.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1979,3.4299037889400164,229953.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1980,3.4299037889400164,238135.0,0.3517,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1981,-1.79701939,246555.0,0.3526,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1982,-1.669565546,255200.0,0.3535,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1983,3.890591641,264068.0,0.3545,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1984,0.170200302,273163.0,0.3554,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1985,-3.132322909,282455.0,0.3564,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1986,-0.201430169,291842.0,0.3574,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1987,8.42131019,301414.0,0.3584,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1988,1.250196329,311265.0,0.3595,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1989,4.264256713,321282.0,0.3605,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1990,2.199999999,331435.0,0.3616,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1991,6.000001556,341738.0,0.3647,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1992,12.69999825,352205.0,0.3678,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1993,3.999999535,362839.0,0.3707,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1994,8.100001226,373675.0,0.3735,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1995,10.08861539,384733.0,0.3763,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1996,1.609907635,396009.0,0.3789,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1997,-0.914077188,407474.0,0.3815,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1998,1.291512249,419071.0,0.384,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1999,-0.485730728,430500.0,0.3864,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
2000,-14.27699959,440469.0,0.3888,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
2001,-7.9566061,449125.0,0.3976,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2002,-2.799982885,457671.0,0.4061,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
2003,6.523466851,466154.0,0.4145,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
2004,7.683641022,474611.0,0.4227,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2005,7.359079177,483080.0,0.4307,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2006,4.137262397,491594.0,0.4385,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2007,3.639734996,500156.0,0.4462,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2008,6.225906362,508790.0,0.4536,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2009,2.864863096,518141.0,0.4609,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2010,9.708172355,532968.0,0.4681,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2011,7.430237521,552945.0,0.4701,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2012,2.465918377,573606.0,0.4719,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2013,5.237447047,594945.0,0.4737,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2014,1.189455095,616908.0,0.4754,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2015,1.67578612,639415.0,0.477,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2016,5.554943483,662379.0,0.4786,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2017,3.075461761,685672.0,0.48,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2018,2.745852448,709101.0,0.4815,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2019,1.749252445,728147.0,0.4828,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2020,-3.381259258,744498.0,0.4841,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1970,4.581407921,30500997.4950762,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1971,2.13836478,30500997.4950762,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1972,14.88095238,30500997.4950762,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1973,-12.14936573,30500997.4950762,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1974,0.752491357,30500997.4950762,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1975,14.6951958,30500997.4950762,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1976,-1.847940866,30500997.4950762,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1977,13.64532903,30500997.4950762,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1978,5.799418605,30500997.4950762,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1979,-4.986948757,30500997.4950762,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1980,1.792943898,30500997.4950762,0.5597,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1981,6.264204545,30500997.4950762,0.5598,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,8.0,2.1972245773362196
1982,2.767009758,30500997.4950762,0.5602,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1983,-11.57648283,30500997.4950762,0.5605,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1984,3.265666372,30500997.4950762,0.5608,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,2.0,1.0986122886681098
1985,9.52991453,30500997.4950762,0.5611,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1986,-2.145922747,30500997.4950762,0.5613,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1987,10.0877193,30500997.4950762,0.5616,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1988,3.415247721,30500997.4950762,0.562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,2.0,1.0986122886681098
1989,3.80766467,30500997.4950762,0.5624,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,2.0,1.0986122886681098
1990,2.326930486,30500997.4950762,0.5631,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,12.0,2.5649493574615367
1991,2.950570844,30500997.4950762,0.5637,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,8.0,2.1972245773362196
1992,-8.488323481,30500997.4950762,0.564,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,21.0,3.091042453358316
1993,3.990596419,30500997.4950762,0.5547,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1994,-17.84698949,30500997.4950762,0.5429,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,57.0,4.060443010546419
1995,3.990596419,30500997.4950762,0.5414,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,13.0,2.6390573296152584
1996,8.04601505,30500997.4950762,0.5298,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,16.0,2.833213344056216
1997,1.180491846,30500997.4950762,0.5201,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,19.0,2.995732273553991
1998,6.586493254,30500997.4950762,0.5077,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1999,7.318295504,30500997.4950762,0.4943,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,4.0,1.6094379124341003
2000,7.110314311,30500997.4950762,0.4961,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,9.0,2.302585092994046
2001,7.110314311,30500997.4950762,0.4987,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,5.0,1.791759469228055
2002,7.630267293,30500997.4950762,0.4976,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,3.0,1.3862943611198906
2003,7.630267293,30500997.4950762,0.4967,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
2004,7.110314311,30500997.4950762,0.4958,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
2005,7.110314311,30500997.4950762,0.496,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,6.0,1.9459101490553132
2006,6.486370733,30500997.4950762,0.4972,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,10.0,2.3978952727983707
2007,6.694351926,30500997.4950762,0.4985,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,156.0,5.056245805348308
2008,6.694351926,30500997.4950762,0.4986,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,172.0,5.153291594497779
2009,6.694351926,30500997.4950762,0.5,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,122.0,4.812184355372417
2010,6.694351926,30500997.4950762,0.4997,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,130.0,4.875197323201151
2011,6.694351926,30500997.4950762,0.4985,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,185.0,5.225746673713202
2012,6.694351926,30500997.4950762,0.4982,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,325.0,5.786897381366708
2013,10.95929862,30500997.4950762,0.4998,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,342.0,5.8377304471659395
2014,8.978005906,30500997.4950762,0.501,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,872.0,6.771935555839602
2015,10.46218812,30500997.4950762,0.5007,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,422.0,6.0473721790462776
2016,7.0348726,30500997.4950762,0.4968,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,602.0,6.401917196727186
2017,14.7357956,30500997.4950762,0.4914,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,617.0,6.42648845745769
2018,2.054315073,30500997.4950762,0.4866,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,527.0,6.269096283706261
2019,2.800333125,30500997.4950762,0.4818,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,361.0,5.8916442118257715
2020,-2.764556962,30500997.4950762,0.4773,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,280.0,5.638354669333745
1970,5.248661431,22279984.0,0.5869,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1971,4.278934403,22942143.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1972,1.654829709,23609456.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1973,4.571944746,24294263.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1974,6.111122104,24989108.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1975,1.695433779,25690940.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1976,2.249860329,26395450.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1977,-0.093979116,27118952.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,15.0,2.772588722239781
1978,3.014479779,27869507.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,9.0,2.302585092994046
1979,3.790519264,28634162.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,16.0,2.833213344056216
1980,6.620583427,29518857.0,0.4585,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,23.0,3.1780538303479458
1981,5.36079106,30541044.0,0.4585,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,42.0,3.7612001156935624
1982,-0.383419108,31615339.0,0.4585,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,26.0,3.295836866004329
1983,-1.846557746,32739304.0,0.4585,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,56.0,4.04305126783455
1984,5.09915163,33892788.0,0.4585,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,60.0,4.110873864173311
1985,-1.211540882,35042093.0,0.4585,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,106.0,4.672828834461906
1986,0.01784924,36180515.0,0.4585,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,159.0,5.075173815233827
1987,2.100729021,37326190.0,0.4585,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,133.0,4.897839799950911
1988,4.200109648,38480649.0,0.4585,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,245.0,5.5053315359323625
1989,2.394795115,39628575.0,0.4585,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,149.0,5.0106352940962555
1990,-0.317760427,40746268.0,0.4585,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,154.0,5.043425116919247
1991,-1.018244968,41687898.0,0.4794,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,127.0,4.852030263919617
1992,-2.137032845,42443509.0,0.4753,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,271.0,5.605802066295998
1993,1.233557939,43297156.0,0.4498,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1994,3.200000003,44004139.0,0.4608,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,174.0,5.1647859739235145
1995,3.100000001,44541554.0,0.4718,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,32.0,3.4965075614664802
1996,4.299999997,45123018.0,0.4828,0.5,0.525,0.5,0.5,0.5,0.4642857,47.0,3.871201010907891
1997,2.600000001,45666838.0,0.4938,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,17.0,2.8903717578961645
1998,0.5,46223880.0,0.5048,0.625,0.6,0.5,0.5,0.5,0.4642857,6.0,1.9459101490553132
1999,2.399999997,46730335.0,0.5158,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,17.0,2.8903717578961645
2000,4.200000001,47159719.0,0.5269,0.5,0.575,0.5,0.625,0.5,0.5357143,21.0,3.091042453358316
2001,2.7,47566800.0,0.5379,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2002,3.700374404,48019415.0,0.5489,0.5,0.5,0.5,0.625,0.5,0.5714286,8.0,2.1972245773362196
2003,2.949075468,48500348.0,0.5606,0.5,0.5,0.5,0.625,0.5,0.5714286,0.0,0.0
2004,4.554559907,48991421.0,0.562,0.5,0.5,0.5,0.625,0.5,0.5714286,0.0,0.0
2005,5.277051973,49490033.0,0.5787,0.5,0.5,0.5,0.625,0.5,0.5714286,0.0,0.0
2006,5.603806459,49998277.0,0.5902,0.5,0.5,0.5,0.6875,0.597,0.5714286,0.0,0.0
2007,5.360474054,50528584.0,0.6115,0.5,0.5,0.5,0.6875,0.597,0.5714286,2.0,1.0986122886681098
